File name,Title,Book,Date,Genre,Subgenre,Microgenre,Place names,Occurrences,Type,Place names normalised,Latitude,Longitude
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Malagón,3,,Malagón,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Córdoba,15,,Córdoba,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Sevilla,4,,Sevilla,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Castilla,14,,Castilla,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,León,4,,León,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Andalucía,1,,Andalucía,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Yébenes,4,,Yébenes,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Jaén,1,,Jaén,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Toledo,17,,Toledo,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,España,8,,España,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Pactolo,1,Desierto,Pactolo,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Urenia,1,,Urenia,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Armenia,1,,Armenia,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Ávila,1,,Ávila,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Tolosa,1,,Tolosa,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Sierra Morena,4,,Sierra Morena,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Alameda,1,Camino,Alameda,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,París,1,,París,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Burgos,2,,Burgos,,
DUDOSA_LOPE_DOSBANDOLERASHERMANDADTOLEDO.txt,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,Doce comedias nuevas de Lope de Vega Carpio y otros autores. Segunda Parte,1630,Drama,Historial profano,Hechos particulares,Francia,1,,Francia,,
DUDOSA_LOPE_ESCLAVOFINGIDO.txt,El esclavo fingido,Comedias de Lope de Vega,Sin fecha,Comedia,Urbano,,Milán,21,,Milán,,
DUDOSA_LOPE_ESCLAVOFINGIDO.txt,El esclavo fingido,Comedias de Lope de Vega,Sin fecha,Comedia,Urbano,,Flandes,1,,Flandes,,
DUDOSA_LOPE_ESCLAVOFINGIDO.txt,El esclavo fingido,Comedias de Lope de Vega,Sin fecha,Comedia,Urbano,,Génova,11,,Génova,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,Túnez,13,,Túnez,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,Alicata,4,,Alicata,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,Saso,1,,Saso,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,Sicilia,6,,Sicilia,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,Petralia,1,,Petralia,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,Malta,1,,Malta,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,Libia,1,,Libia,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,Tripol,1,,Tripol,,
DUDOSA_LOPE_FIANZASATISFECHA.txt,La fianza satisfecha,Suelta,Siglo XVIII,Drama,Historial religioso,Hagiográfico y leyenda,La Meca,1,,La Meca,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Miño,1,,Miño,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Guadiana,1,,Guadiana,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Alburquerque,1,,Alburquerque,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Ceuta,24,,Ceuta,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Lisboa,2,,Lisboa,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,África,11,,África,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Tánger,12,,Tánger,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,España,9,,España,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Portugal,9,,Portugal,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Argel,3,,Argel,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Túnez,1,,Túnez,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Arcila,3,,Arcila,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Fez,2,,Fez,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Málaga,1,,Málaga,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Padua,1,,Padua,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,La Meca,1,,La Meca,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Israel,1,,Israel,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Braga,1,,Braga,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Coimbra,1,,Coimbra,,
DUDOSA_LOPE_FORTUNAADVERSAINFANTEPORTUGAL.txt,La fortuna adversa del infante don Fernando de Portugal,"Comedias de Lope de Vega, Parte 23",Sin fecha,Drama,Historial profano,Hechos públicos,Holanda,1,,Holanda,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Castilla y León,2,,Castilla y León,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,León,44,,León,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,España,6,,España,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Zamora,1,,Zamora,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Toledo,5,,Toledo,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Aragón,2,,Aragón,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Toral,13,,Toral,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Castilla,9,,Castilla,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Grecia,1,,Grecia,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Sierra Morena,1,,Sierra Morena,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Alcudia,1,,Alcudia,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Valle de Olid,1,,Valle de Olid,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Almodóvar,1,,Almodóvar,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Guadarrama,1,,Guadarrama,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Madrid,1,,Madrid,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Córdoba,1,,Córdoba,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Miraflor,3,,Miraflor,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Vizcaya,2,,Vizcaya,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Sevilla,1,,Sevilla,,
DUDOSA_LOPE_GUZMANES.txt,Los Guzmanes del Toral,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Cambray,1,,Cambray,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Tarfe,28,,Tarfe,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Alhambra,4,,Alhambra,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Granada,15,,Granada,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,León,1,,León,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,España,8,,España,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Palma,2,,Palma,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Santa Fe,2,,Santa Fe,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Roma,1,,Roma,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Cartago,1,,Cartago,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Italia,1,,Italia,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Grecia,1,,Grecia,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Vandalia,1,,Vandalia,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Alemania,1,,Alemania,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Galia,1,,Galia,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,Asia,2,,Asia,,
DUDOSA_LOPE_HECHOSGARCILASO.txt,Los hechos de Garcilaso de la Vega y Moro Tarfe,Manuscrito,Sin fecha,Drama,Historial profano,Hechos particulares,África,1,,África,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,León,32,,León,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Castilla,17,,Castilla,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Zamora,5,,Zamora,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Galicia,1,,Galicia,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Cistel,1,Monasterio,Cistel,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Santa Clara,5,Convento,Santa Clara,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Toledo,69,,Toledo,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Hored,1,Monte,Hored,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,España,3,,España,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Roma,1,,Roma,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Navarra,5,,Navarra,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Agurlema,1,,Agurlema,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Burgos,1,,Burgos,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Fuentes,1,,Fuentes,,
DUDOSA_LOPE_HIJOENGAÑO.txt,El hijo por engaño y toma de Toledo,"Doce comedias de Lope de Vega Carpio, y otros autores. Segunda Parte",1630,Drama,Historial profano,Hechos públicos,Sodoma,1,,Sodoma,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Toledo,14,,Toledo,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Burgos,15,,Burgos,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Barcelona,1,,Barcelona,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Mesón del Sevillano,1,Mesón,Mesón del Sevillano,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Castilla,1,,Castilla,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Madrid,1,,Madrid,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Jarama,1,,Jarama,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Vizcaya,1,,Vizcaya,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Troya,1,,Troya,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Pancaya,1,,Pancaya,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Delfos,1,,Delfos,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Himeneo,1,,Himeneo,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Castilla la Vieja,1,,Castilla la Vieja,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Guadalupe,1,,Guadalupe,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Sevillano,1,,Sevillano,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Atalante,1,,Atalante,,
DUDOSA_LOPE_ILUSTREFREGONA.txt,La ilustre fregona,Parte XXIV,1641,Comedia,Urbano,,Italia,1,,Italia,,
DUDOSA_LOPE_INTENCIONCASTIGADA.txt,La intención castigada,Colección de diferentes autores. Parte 22,1630,Drama,Palatino,,Portugal,6,,Portugal,,
DUDOSA_LOPE_INTENCIONCASTIGADA.txt,La intención castigada,Colección de diferentes autores. Parte 22,1630,Drama,Palatino,,Noruega,1,,Noruega,,
DUDOSA_LOPE_INTENCIONCASTIGADA.txt,La intención castigada,Colección de diferentes autores. Parte 22,1630,Drama,Palatino,,Castilla,2,,Castilla,,
DUDOSA_LOPE_INTENCIONCASTIGADA.txt,La intención castigada,Colección de diferentes autores. Parte 22,1630,Drama,Palatino,,Europa,1,,Europa,,
DUDOSA_LOPE_INTENCIONCASTIGADA.txt,La intención castigada,Colección de diferentes autores. Parte 22,1630,Drama,Palatino,,Italia,2,,Italia,,
DUDOSA_LOPE_INTENCIONCASTIGADA.txt,La intención castigada,Colección de diferentes autores. Parte 22,1630,Drama,Palatino,,España,3,,España,,
DUDOSA_LOPE_INTENCIONCASTIGADA.txt,La intención castigada,Colección de diferentes autores. Parte 22,1630,Drama,Palatino,,Roma,4,,Roma,,
